"address","businessProfileId","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Negative","reviewContext/Positive","reviewContext/Price assessment","reviewContext/Services","reviewId","reviewImageUrls/0","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","true","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Susan Heard",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"6 months ago","2026-02-22T16:41:51.186Z",,"2026-02-22T16:54:28.000Z","We are always happy to help. Day or night. 
We have been providing top quality services here in joplin  since 2013 , thanks to valued clients like your self.  On behalf of everyone here at SCH ,Thank you so very much for all your business and support !",,,"Great price","General construction, Demolition","Ci9DQUlRQUNvZENodHljRjlvT2pCakxVOU5lalJDYkVSb1IxQk5PVW8yY1hjelFVRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCakxVOU5lalJDYkVSb1IxQk5PVW8yY1hjelFVRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CAIQACodChtycF9oOjBjLU9NejRCbERoR1BNOUo2cXczQUE%7C%7C?hl=en","108334314440853398053","22","https://lh3.googleusercontent.com/a-/ALV-UjU8fdnhibZaqmIjJZmBLA-BIeXFKapq89JKoXyfTFCNM--y0sT0GQ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108334314440853398053?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","I lived next door to Keaton Shere. On two separate occasions he did last minute fixes for me: cut down a tree limb that was posing an immediate threat to my vehicle and my driveway and also helped to unblock my driveway from several feet of snow caused by snowplows. Both times his services were last minute, and the rates were quite fair considering it was after-hours. I would not recommend anyone else. He and his staff are professional, ethical, and their response time is within 24 hours. To say they have come to my rescue is an understatement. Thank you Keaton, and team, for being a reliable company for Joplin and surrounding areas to be able to come to in times of need.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Fred smith",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"6 months ago","2026-02-22T16:16:09.363Z",,"2026-02-22T16:28:08.000Z","It’s always an honor to help you and your family out.   From all of us here at SCH thank you Fred so very much for all your continued business.   ",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pSZmRYQlVUVWhrYldkbVJXWkdSV3hoWm1neVlXYxAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSZmRYQlVUVWhrYldkbVJXWkdSV3hoWm1neVlXYxAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CAIQACodChtycF9oOjRfdXBUTUhkbWdmRWZGRWxhZmgyYWc%7C%7C?hl=en","100452958327126908436","1","https://lh3.googleusercontent.com/a-/ALV-UjWiFLhA2vaSbU4OFHbynqt_2FfitQxOqciwoSEN_x8eBP4OLVRB=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100452958327126908436?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Helped with some issues at my home, and was able to take care of them promptly",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","true","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Paul Reed",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"6 months ago","2026-02-22T12:38:27.079Z",,"2026-02-22T14:42:32.000Z","You clearly have the wrong company, 
I have absolutely no record of you ever contacting us for estimates and we have never worked for you  in any way shape or form.  
I’d definitely like for you to contact me as the owner to discuss this (417-385-8899) instead of you trying to ruin our reputation and take food out of our family mouths I’d definitely like to discuss this matter with you to get this cleared up.  
",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pGMGQwZ3pMWGw2UkZOamNGRlRUbEJRVmxFdFNIYxAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGMGQwZ3pMWGw2UkZOamNGRlRUbEJRVmxFdFNIYxAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CAIQACodChtycF9oOjF0d0gzLXl6RFNjcFFTTlBQVlEtSHc%7C%7C?hl=en","112863336521132135090","57","https://lh3.googleusercontent.com/a/ACg8ocKyJLxv17h4QaYwauy2HoaelNYxC7wtG34YlBal3VG_JACjyw=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/112863336521132135090?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","1","Missouri","1705 Ohio Ave","false","15k more then everyone else. Beware!",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","true","/g/11f4_5j3ch","en","0","37.072572","-94.505007","denver stapleton",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"6 months ago","2026-02-19T04:08:21.894Z",,"2026-02-19T14:18:34.000Z","We all here at SCH thank you for the opportunity to earn all your business.  
",,,"Reasonable price","Fence installation","Ci9DQUlRQUNvZENodHljRjlvT2w5WllsOVlaUzFtY25ObE1WQllaVXBXY1ZsUk1VRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5WllsOVlaUzFtY25ObE1WQllaVXBXY1ZsUk1VRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CAIQACodChtycF9oOl9ZYl9YZS1mcnNlMVBYZUpWcVlRMUE%7C%7C?hl=en","114616763865675856469","28","https://lh3.googleusercontent.com/a-/ALV-UjXJGihJzHcUDsy1XDkTow-sDuNcBd0hpbqaPK_y_WDjXizTvO01ow=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/114616763865675856469?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Just had some work done by this company they were Fair efficient and very friendly and knew what they were doing I will be doing more work with him in the future thanks again Keaton",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","true","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Rebecca Bogle",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"7 months ago","2026-01-09T20:20:33.512Z",,"2026-01-09T23:05:55.000Z","Thank you Rebecca , we’re always happy help .
We look forward to working with you and your husband again here in the near future with your full water main water line replacement.   ",,,,"Repairs & maintenance","Ci9DQUlRQUNvZENodHljRjlvT205NlJXOVlUbXAxVjA5M2FrMVFOR3hKUmt0NVZWRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205NlJXOVlUbXAxVjA5M2FrMVFOR3hKUmt0NVZWRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CAIQACodChtycF9oOm96RW9YTmp1V093ak1QNGxJRkt5VVE%7C%7C?hl=en","105832971850199232250","21","https://lh3.googleusercontent.com/a/ACg8ocJ1Le_rlfgtaE68CxCvrK872ktySgBl4lRv6jNXZY6zvhNoJg=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/105832971850199232250?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","The crew did a great job! Keaton was knowledgeable, and helped us out in a pinch.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Tsvia Tate",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"8 months ago","2025-12-16T20:30:21.221Z",,"2025-12-16T20:55:48.000Z","We treat everyone how we would want to be treated.  I personally as the owner have over 25yrs experience in construction,been in business since 2013 
and I would never lead anyone in the wrong direction in any way. Everyone deserves honesty,dignity and respect. 
We all here at SCH thank you so very much for the opportunity to earn all your business.   We look forward to working with you again in the future  ",,,,,"Ci9DQUlRQUNvZENodHljRjlvT21oYVgyeFJaMFZqYUhVd1pVdHlhbkphVDBOQlkxRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oYVgyeFJaMFZqYUhVd1pVdHlhbkphVDBOQlkxRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CAIQACodChtycF9oOmhaX2xRZ0VjaHUwZUtyanJaT0NBY1E%7C%7C?hl=en","106868667969620682732","2","https://lh3.googleusercontent.com/a/ACg8ocJ4NyBiCoJKz8L1cXAbbU_-Bp_E-tjf2X0Pb_x71NNNKsFUBFDp=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106868667969620682732?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","I've had Keaton from Shere's out at my house a few times now. Just speaking with him about repairs has been great because you can tell how honest he is with the way he speaks and the knowledge he has. I have nothing but great things to say about the company. The type of quality and care you really want when you need a home repair!",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Brenda Ogle-Smith",,,"false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"9 months ago","2025-11-20T14:15:45.988Z",,"2025-11-20T15:38:53.000Z","Thank you Brenda for trusting us to do your home repairs. If you ever need anything else repaired or remodeled just let us no.  ",,,"Great price","General construction","Ci9DQUlRQUNvZENodHljRjlvT2taVlRsUjZRMlZQTmtzellrMUZPV3BNUldsUFRWRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taVlRsUjZRMlZQTmtzellrMUZPV3BNUldsUFRWRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CAIQACodChtycF9oOkZVTlR6Q2VPNkszYk1FOWpMRWlPTVE%7C%7C?hl=en","114214685472751604644","0","https://lh3.googleusercontent.com/a-/ALV-UjUyUgWfOCCc3yUIzfBd_0wvNA9h9ZGr1v6uWe87UPoYuTcSYv80=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114214685472751604644?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false",,,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Beth",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"Edited 9 months ago","2025-11-19T23:22:29.198Z",,"2025-11-19T23:44:45.000Z","Thank you Beth for trusting us here at SCH to work on your beautiful home.  
We bring a wealth of experience to every project,  perfecting our skills in every way  through out the years. 
We would rather walk away from a job than hinder the project by “cutting corners”.     We stand on our quality! 
Thanks again Beth we look forward to working/maintaining your home for many many more years to come. ",,,"Reasonable price",,"ChdDSUhNMG9nS0VJQ0FnSUNieFBpLS13RRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNieFBpLS13RRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICbxPi--wE%7C%7C?hl=en","104514942139518845637","1","https://lh3.googleusercontent.com/a/ACg8ocLmqFoH4eH35jzYJcnHLgt9nAaI9mC_roavPyymgGTDqHKZjw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104514942139518845637?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","They showed up on time. they got the job done and it was exactly how i wanted it. Done by a very skilled and professional team(no cut corners). Highly recommend !!",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","true","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Army Dr",,,"false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"9 months ago","2025-11-19T20:22:14.930Z",,"2025-11-19T22:42:08.000Z","I have absolutely no records of us ever receiving any calls or text from you and we definitely have never worked for you in any way shape or form.  ",,,"Overpriced","General construction, Plumbing leak detection, Home maintenance & repairs","Ci9DQUlRQUNvZENodHljRjlvT2psQ2FsRlRZak13T0hGNWVsVTJiVFI2VmpscmNuYxAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psQ2FsRlRZak13T0hGNWVsVTJiVFI2VmpscmNuYxAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CAIQACodChtycF9oOjlCalFTYjMwOHF5elU2bTR6Vjlrcnc%7C%7C?hl=en","111045124340844507841","45","https://lh3.googleusercontent.com/a-/ALV-UjVPKqkmEfJxMfskuiAJVNYKokBRdHLbn_uyNiQ57brXW5IPCKwRXw=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/111045124340844507841?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","1","Missouri","1705 Ohio Ave","false",,,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","kimberly davis",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"10 months ago","2025-10-20T19:05:02.524Z",,"2025-10-20T21:36:34.000Z","Thank you Kim for trusting us here at SCH to do all your home repairs. 
We’re happy to work with Helitech on your foundation repairs.  😎     ",,,"Reasonable price","Concrete patio floor installation, General construction","Ci9DQUlRQUNvZENodHljRjlvT2s1NlJteG9TSGQzTVVkbVZGY3pja1UxVGswNVVsRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1NlJteG9TSGQzTVVkbVZGY3pja1UxVGswNVVsRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CAIQACodChtycF9oOk56RmxoSHd3MUdmVFczckU1Tk05UlE%7C%7C?hl=en","101796485147296157394","8","https://lh3.googleusercontent.com/a-/ALV-UjV4gYDMqyvGAmnyjEHD8F8eOJnTmiuLf8Lr3w_WJGTgF_6GZhg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101796485147296157394?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Timely, cleaned up after self, courteous .
Explained all work .
Willing to work around others time frames .
This work was exterior and appreciated the accommodation due to distance .
Would recommend .",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
